Classe;Total;Number of good predictions;Number of bad predictions;Percentage of good predictions
0;5923;3966;1957;66.9593%
1;6742;4136;2606;61.3468%
2;5958;4007;1951;67.2541%
3;6131;5368;763;87.5551%
4;5842;3230;2612;55.2893%
5;5421;4338;1083;80.0221%
6;5918;3342;2576;56.4718%
7;6265;5073;1192;80.9737%
8;5851;3362;2489;57.4603%
9;5949;2367;3582;39.7882%
