Classe;Total;Number of good predictions;Number of bad predictions;Percentage of good predictions
0;5923;4825;1098;81.4621%
1;6742;3580;3162;53.1%
2;5958;3252;2706;54.5821%
3;6131;4856;1275;79.204%
4;5842;3446;2396;58.9866%
5;5421;3787;1634;69.858%
6;5918;3058;2860;51.6729%
7;6265;2534;3731;40.4469%
8;5851;1790;4061;30.5931%
9;5949;3836;2113;64.4814%
