Classe;Total;Number of good predictions;Number of bad predictions;Percentage of good predictions
0;5923;4023;1900;67.9217%
1;6742;4957;1785;73.5242%
2;5958;3952;2006;66.331%
3;6131;4552;1579;74.2456%
4;5842;3366;2476;57.6173%
5;5421;4329;1092;79.8561%
6;5918;3007;2911;50.8111%
7;6265;2862;3403;45.6824%
8;5851;2558;3293;43.719%
9;5949;3804;2145;63.9435%
