Classe;Total;Number of good predictions;Number of bad predictions;Percentage of good predictions
0;5923;554;5369;9.35337%
1;6742;583;6159;8.64729%
2;5958;2254;3704;37.8315%
3;6131;4612;1519;75.2243%
4;5842;2033;3809;34.7997%
5;5421;1434;3987;26.4527%
6;5918;1991;3927;33.6431%
7;6265;3760;2505;60.016%
8;5851;530;5321;9.05828%
9;5949;1063;4886;17.8685%
