Classe;Total;Number of good predictions;Number of bad predictions;Percentage of good predictions
0;5923;5116;807;86.3751%
1;6742;6074;668;90.092%
2;5958;5045;913;84.6761%
3;6131;5581;550;91.0292%
4;5842;5545;297;94.9161%
5;5421;5069;352;93.5067%
6;5918;3902;2016;65.9344%
7;6265;5842;423;93.2482%
8;5851;3303;2548;56.4519%
9;5949;4921;1028;82.7198%
