Classe;Total;Number of good predictions;Number of bad predictions;Percentage of good predictions
0;5923;5264;659;88.8739%
1;6742;5895;847;87.437%
2;5958;5438;520;91.2722%
3;6131;5394;737;87.9791%
4;5842;4050;1792;69.3256%
5;5421;4206;1215;77.5872%
6;5918;3702;2216;62.5549%
7;6265;5141;1124;82.0591%
8;5851;4881;970;83.4216%
9;5949;4944;1005;83.1064%
